cluster,centroid_xf,centroid_yf,mean_distance_to_centroid,mean_camera_distance1,mean_camera_distance2,Z1,Z2,H1,H2,mean_camera_distance
0,236190.25757,148815.57936,0.3396332123906414,16.77381615226651,10.22626268653756,106.5079406729084,107.28894969476796,0.0,0.0,16.77381615226651
0,236190.03348,148815.85078,0.1316313076713317,13.246638567877453,7.602653647795812,107.16053341294464,107.53790789756694,0.0,0.0,13.246638567877453
0,236189.9656,148815.94405,0.0220194649763432,10.693212714916106,6.415734167688576,107.26705435221196,107.64791172524724,0.0,0.0,10.693212714916106
1,235983.93826,148968.25747,0.1098984733631255,4.380165059829715,8.70874159149624,108.17957096496497,108.68836601661988,0.0,0.0,4.380165059829715
1,235983.91086,148968.28345,0.1095058903813758,5.423461374648343,6.158972997200855,108.31083609928942,108.44640218926806,0.0,0.0,5.423461374648343
1,235983.95322,148968.28236,0.2459093865832043,7.065093544868333,6.163034404608198,108.4967665607756,108.40547124647628,0.0,0.0,7.065093544868333
1,235983.95376,148968.26022,0.3021557394369185,7.294949429143707,7.82373247559303,108.5594078496852,108.59978281840333,0.0,0.0,7.294949429143707
1,235984.03323,148968.27649,0.1695596397384204,4.720559237595601,8.95881441818572,108.2623136474782,108.723036885919,0.0,0.0,4.720559237595601
2,235981.22528,148788.79516,0.0,9.892831113685627,6.784465791048902,107.70949363172384,107.92016291630546,0.0,0.0,9.892831113685627
3,235628.49704,148387.23789,0.0465961064176845,7.220488180029464,5.857329355504099,108.1159387828682,108.3909489006242,0.0,0.0,7.220488180029464
3,235628.56164,148387.20193,0.0878721656583936,6.799200076721505,5.527234724425224,108.19398597790256,108.42705873250742,0.0,0.0,6.799200076721505
3,235628.5896,148387.14777,0.0512619666354669,5.902295328210131,5.307166397888975,108.36866503253036,108.4569801500282,0.0,0.0,5.902295328210131
4,235737.05016,148542.10079,0.1090295693114445,8.212029345772658,3.547250088454743,107.75658398672098,107.98675656442413,0.0,0.0,8.212029345772658
2,235981.13807,148788.92211,0.0266671226397729,15.926865453605098,11.60176588882758,107.36502542172268,107.46399102877147,0.0,0.0,15.926865453605098
2,235981.27862,148788.89864,0.1466163619816703,14.70133927457736,9.56344012968541,107.40609937218464,107.69889478014936,0.0,0.0,14.70133927457736
2,235981.338,148788.87345,0.166772600207752,12.480437143523886,8.503119304322414,107.404487848855,107.80784204968668,0.0,0.0,12.480437143523886
5,235812.65172,148503.44453,0.0,5.2032624732421775,3.88320898651578,107.95159580480062,108.0484754037136,0.0,0.0,5.2032624732421775
5,235812.40667,148502.88642,0.406356402893314,5.812797077590489,4.673410229408362,107.83630581616175,107.94316549260608,0.0,0.0,5.812797077590489
5,235812.49007,148503.06779,0.446767220877701,5.302347669893346,5.122189794328036,107.90424258464726,107.92014127759413,0.0,0.0,5.302347669893346
5,235812.41273,148502.88525,0.2613738127104257,4.875872840388171,7.330623727269595,107.92484229354146,107.60410711177448,0.0,0.0,4.875872840388171
5,235812.33226,148502.68454,0.0932160153094212,5.663333426729718,9.035365759874274,107.82355719937296,107.44580522646406,0.0,0.0,5.663333426729718
4,235737.36336,148542.12334,0.1609520363213672,9.235698265615454,4.452562738925267,107.70366800214244,107.90871631892826,0.0,0.0,9.235698265615454
5,235812.17702,148502.36279,0.2462193741648304,15.48705174542326,10.214045140838833,107.75350587253952,107.70813381865072,0.0,0.0,15.48705174542326
5,235812.2316,148502.50896,0.1884844901368062,14.27547284563335,8.112490488529579,107.75919669149071,107.85041496660214,0.0,0.0,14.27547284563335
5,235812.38276,148502.75203,0.1386504194557981,11.081897012781791,6.124702543486556,107.736340673523,108.10325619306676,0.0,0.0,11.081897012781791
5,235812.43728,148502.80624,0.1134187930468638,8.613213033157892,5.185095656039798,107.8444338910022,108.20453736950108,0.0,0.0,8.613213033157892
4,235737.15047,148542.33877,0.0,5.952142931920406,2.7802322264106527,107.81980820877126,107.98566850560935,0.0,0.0,5.952142931920406
5,235812.41322,148502.67319,0.0,11.14325627837145,7.614168654695258,107.65340016848792,107.96596129114478,0.0,0.0,11.14325627837145
5,235812.43655,148502.71219,0.0238586045682837,10.215241858236205,5.5502152911476985,107.73722416646964,108.08986132008997,0.0,0.0,10.215241858236205
5,235812.45978,148502.73127,0.0,7.539730084040938,4.845630684473882,107.97565532804497,108.13391251129444,0.0,0.0,7.539730084040938
6,235804.53321,148438.38047,0.0,14.166972063954296,10.32101097652736,107.6791026358028,108.12702133960951,0.0,0.0,14.166972063954296
6,235804.67296,148438.69247,0.2744784683239068,13.055504006440133,7.817049740091242,107.80056240576216,108.36881873190777,0.0,0.0,13.055504006440133
6,235804.7644,148438.8782,0.2689319248446572,11.933954445343891,5.885051956993629,107.9184094072794,108.5535439697603,0.0,0.0,11.933954445343891
6,235804.9095,148439.08008,0.0608668441779029,8.322579928965204,4.277796104044747,108.31473809655569,108.70644893370095,0.0,0.0,8.322579928965204
7,235568.38445,148225.85757,0.1776472927816296,10.58754949046594,7.177793307268487,109.08448666316671,109.50783627432833,0.0,0.0,10.58754949046594
8,235579.74571,148325.12274,0.0353752106954007,20.5175880306415,15.704704933470492,107.23842106063508,107.62731168605212,0.0,0.0,20.5175880306415
8,235579.82773,148325.26041,0.1616450203178937,19.475169732095896,13.670250153266338,107.31783254567743,107.72210351961928,0.0,0.0,19.475169732095896
8,235579.91304,148325.38425,0.0971354997093014,16.06311040890823,10.909872534064496,107.49661992572906,108.03965085726246,0.0,0.0,16.06311040890823
