cluster,centroid_xf,centroid_yf,mean_distance_to_centroid,mean_camera_distance1,mean_camera_distance2,Z1,Z2,H1,H2,mean_camera_distance
0,236431.9973718116,148690.33961028577,0.12428240498157457,14.04843691688047,9.580304862229314,110.33689888070145,110.7525454128568,0.0,0.0,14.04843691688047
0,236174.59784575194,148842.19935126454,0.17047954741800372,14.108647961035585,8.828320731731786,106.45596274649041,106.8061056474309,0.0,0.0,14.108647961035585
0,236174.62380060647,148842.16301418797,0.11693463507283847,12.743975134909242,6.417079573159554,106.55531521159593,106.99644699399965,0.0,0.0,12.743975134909242
0,236174.58729610135,148842.19709462792,0.13603071206079034,10.120494207726482,5.248368404093482,106.73618067404895,107.07169369771411,0.0,0.0,10.120494207726482
0,236294.2507638222,149103.57410698824,0.3259034806068684,10.616126034328724,6.45169031746816,106.5672781704355,106.9318298488518,0.0,0.0,10.616126034328724
0,236294.2507638222,149103.57410698824,0.3259034806068684,10.616126034328724,6.45169031746816,106.5672781704355,106.9318298488518,0.0,0.0,10.616126034328724
0,236183.52169158062,148833.78542994923,0.29917945136683316,409.0719243292411,2.6862581917870054,39.529621686896924,108.35750397144932,0.0,0.0,409.0719243292411
1,236173.37431750487,148843.38664614235,0.3372723818889343,18.39086376319218,14.65006320178028,105.63090301915949,105.95586938506446,0.0,0.0,18.39086376319218
0,236173.86276596755,148842.91054621965,0.546634900561414,16.212335912378975,12.210528090063356,105.89078275386075,106.42653566387537,0.0,0.0,16.212335912378975
0,236174.56202445732,148842.19533261267,0.28907835472102317,12.381714396958536,7.634849543864712,106.39746867322592,106.95942799973639,0.0,0.0,12.381714396958536
0,236174.73453991077,148841.99142574845,0.11363147828998404,10.430246991182727,5.037792562997381,106.69993567353013,107.183949798907,0.0,0.0,10.430246991182727
0,236174.78678423617,148841.92162875016,0.0066532457566325755,8.34838875599692,3.8149281933951342,106.98381801418935,107.27840798083541,0.0,0.0,8.34838875599692
1,236296.2141125515,149103.40551323738,0.4151629696868577,11.640001722353755,13.593775245101103,107.10897998491801,107.7397137744467,0.0,0.0,11.640001722353755
0,233176.90983380534,148471.12208824477,0.0,2863.054738328678,2860.26196948359,-187.91517920817896,-211.37026081693523,0.0,0.0,2863.054738328678
0,233176.90983380534,148471.12208824477,0.0,2863.054738328678,2860.26196948359,-187.91517920817896,-211.37026081693523,0.0,0.0,2863.054738328678
0,233176.90983380534,148471.12208824477,0.0,2863.054738328678,2860.26196948359,-187.91517920817896,-211.37026081693523,0.0,0.0,2863.054738328678
0,236027.47012122828,148329.9799650237,2.9103830456733704e-11,7.874810732592639,6.82515488525907,108.01080045776693,108.19709918328586,0.0,0.0,7.874810732592639
3,235857.29099623478,148278.3190515787,2.9103830456733704e-11,184.67279912472176,102.70525641097238,91.51761718794937,95.7908815246714,0.0,0.0,184.67279912472176
2,235665.36673401817,148303.19668475672,2.9103830456733704e-11,369.77912251583166,263.3809865947487,70.96908548694941,85.6720883453063,0.0,0.0,369.77912251583166
1,235738.2893056708,148242.1939625804,0.0,309.0368791970091,168.30715439388737,79.85410349170199,94.37695392966656,0.0,0.0,309.0368791970091
0,235388.01765439913,147741.79838955821,0.0,333.1649557137913,329.1377966689489,57.26352027936168,63.20392739176004,0.0,0.0,333.1649557137913
0,235388.01765439913,147741.79838955821,0.0,333.1649557137913,329.1377966689489,57.26352027936168,63.20392739176004,0.0,0.0,333.1649557137913
0,235388.01765439913,147741.79838955821,0.0,333.1649557137913,329.1377966689489,57.26352027936168,63.20392739176004,0.0,0.0,333.1649557137913
2,235280.26478404595,147557.59094663506,0.0,542.5460043312502,3.1710722145470873,33.121601975522765,113.4113646619581,0.0,0.0,542.5460043312502
0,235529.35951109344,147341.64276045488,0.0,93.09867891764644,351.1148708339751,78.78659797358243,42.97583967827396,0.0,0.0,93.09867891764644
0,235255.50699732234,147550.09785535862,0.11234399490561175,9.172774622981951,5.120078354726983,112.82365626731186,113.31850501314268,0.0,0.0,9.172774622981951
1,237014.36714702335,146211.31208087428,0.0,2217.3664948041423,2136.5689506888907,-336.9178348573537,-131.89768723700527,0.0,0.0,2217.3664948041423
1,237014.36714702335,146211.31208087428,0.0,2217.3664948041423,2136.5689506888907,-336.9178348573537,-131.89768723700527,0.0,0.0,2217.3664948041423
0,235305.27425398654,147280.91285262792,0.0,1259.0823532748716,739.132332624881,-21.151853487256886,-1.7287956681465744,0.0,0.0,1259.0823532748716
0,236664.51223094194,146445.52914360166,0.05137057158354764,3.7041905906971118,7.531104566737977,110.03801137215926,110.3196587233707,0.0,0.0,3.7041905906971118
0,236664.51223094194,146445.52914360166,0.05137057158354764,3.7041905906971118,7.531104566737977,110.03801137215926,110.3196587233707,0.0,0.0,3.7041905906971118
0,235630.50339034726,147083.52061957648,0.3635291157760469,15.195068813527946,9.887146794156608,109.0044931156951,109.37329540133611,0.0,0.0,15.195068813527946
0,235630.50339034726,147083.52061957648,0.3635291157760469,15.195068813527946,9.887146794156608,109.0044931156951,109.37329540133611,0.0,0.0,15.195068813527946
0,235653.3834327346,147009.23201570372,0.08722306675087517,12.224864607663834,16.732634886877225,110.90028616300646,111.39763072999342,0.0,0.0,12.224864607663834
0,235653.3834327346,147009.23201570372,0.08722306675087517,12.224864607663834,16.732634886877225,110.90028616300646,111.39763072999342,0.0,0.0,12.224864607663834
0,235673.96375250703,146815.63200814044,0.4201904462463295,11.307792729501978,6.351011718391976,109.63973339369227,110.06556862405752,0.0,0.0,11.307792729501978
