cluster,centroid_xf,centroid_yf,mean_distance_to_centroid,mean_camera_distance1,mean_camera_distance2,Z1,Z2,H1,H2,mean_camera_distance
0,236394.9457964831,148694.1703924238,0.323748475097361,3.477537106711049,5.451895905063925,111.92687087349123,112.59402638389564,0.0,0.0,3.477537106711049
0,236394.9457964831,148694.1703924238,0.323748475097361,3.477537106711049,5.451895905063925,111.92687087349123,112.59402638389564,0.0,0.0,3.477537106711049
0,236260.93881578007,148999.60872192576,0.15947412265553715,1.9660059164049797,7.5032336241096615,106.72165830495324,97.79980635094806,0.0,0.0,1.9660059164049797
0,236260.93881578007,148999.60872192576,0.15947412265553715,1.9660059164049797,7.5032336241096615,106.72165830495324,97.79980635094806,0.0,0.0,1.9660059164049797
0,235938.64169190676,148750.0010538342,0.2516624197223238,9.16583531079629,181.6331403133885,97.86021879198815,156.7148527929302,0.0,0.0,9.16583531079629
1,235936.47702425014,148749.48770258084,0.2642910476197151,13.38892407322319,185.6529032080157,90.01992776919226,177.0254454530046,0.0,0.0,13.38892407322319
0,235690.44773608667,148664.47964254802,0.3684327654453003,116.72457674685246,77.16617977381495,158.98117117742026,81.19429813193918,0.0,0.0,116.72457674685246
0,235758.5161622946,148556.84407289117,0.0,135.84086212130515,145.028604271925,-104.22879238302211,-22.792969215628958,0.0,0.0,135.84086212130515
0,235758.5161622946,148556.84407289117,0.0,135.84086212130515,145.028604271925,-104.22879238302211,-22.792969215628958,0.0,0.0,135.84086212130515
0,235758.5161622946,148556.84407289117,0.0,135.84086212130515,145.028604271925,-104.22879238302211,-22.792969215628958,0.0,0.0,135.84086212130515
0,235956.23187019158,148612.1822847235,0.0016782288533307033,5.260818635019259,17.174330745941404,111.69562916762996,76.7430859061281,0.0,0.0,5.260818635019259
0,235956.23187019158,148612.1822847235,0.0016782288533307033,5.260818635019259,17.174330745941404,111.69562916762996,76.7430859061281,0.0,0.0,5.260818635019259
0,235956.23187019158,148612.1822847235,0.0016782288533307033,5.260818635019259,17.174330745941404,111.69562916762996,76.7430859061281,0.0,0.0,5.260818635019259
0,235971.53416439978,148605.58976493735,2.0256967127654698e-05,0.5123523133665656,226.19587202931103,107.90188911200934,241.15650374810235,0.0,0.0,0.5123523133665656
0,236240.06739592034,148645.7980576179,0.0,16.048030725999386,52.68823778289477,78.05034777905058,4.822912379080009,0.0,0.0,16.048030725999386
0,236240.1910860135,148645.93660917899,0.18573038044636636,15.86230034555302,54.51325177496729,78.41493747603056,0.9626184069934922,0.0,0.0,15.86230034555302
0,236240.1910860135,148645.93660917899,0.18573038044636636,15.86230034555302,54.51325177496729,78.41493747603056,0.9626184069934922,0.0,0.0,15.86230034555302
0,236344.93123261075,148605.49566996642,0.0,1.477383701171576,5.498812816657917,109.29050716361807,110.39345452952017,0.0,0.0,1.477383701171576
0,236344.93123261075,148605.49566996642,0.0,1.477383701171576,5.498812816657917,109.29050716361807,110.39345452952017,0.0,0.0,1.477383701171576
0,236344.93123261075,148605.49566996642,0.0,1.477383701171576,5.498812816657917,109.29050716361807,110.39345452952017,0.0,0.0,1.477383701171576
0,236269.16298096237,148460.49946771972,1.6935818349184096e-06,0.144580923877914,4.331969937920545,108.6362828960901,95.56380805103979,0.0,0.0,0.144580923877914
0,236269.16298096237,148460.49946771972,1.6935818349184096e-06,0.144580923877914,4.331969937920545,108.6362828960901,95.56380805103979,0.0,0.0,0.144580923877914
0,236269.16298096237,148460.49946771972,1.6935818349184096e-06,0.144580923877914,4.331969937920545,108.6362828960901,95.56380805103979,0.0,0.0,0.144580923877914
0,236238.31350952268,148603.6754103977,0.0023124456833620486,5.287297721389908,13.056000439445127,110.61658627344386,118.26761763327971,0.0,0.0,5.287297721389908
0,236238.31350952268,148603.6754103977,0.0023124456833620486,5.287297721389908,13.056000439445127,110.61658627344386,118.26761763327971,0.0,0.0,5.287297721389908
0,235891.41484008095,148651.35144393658,0.04563738929094872,48.07263459280303,99.65548987550223,121.34051275877643,169.44868190262594,0.0,0.0,48.07263459280303
0,236191.35457290968,148642.53747066093,0.31977984968281326,1.2136373496832507,34.39278799829981,109.62140338100548,116.76277270812088,0.0,0.0,1.2136373496832507
0,236191.2961355756,148642.5631382406,0.2557371724532249,1.2774632586822254,51.12576089795932,109.63668294842302,130.0377569466461,0.0,0.0,1.2774632586822254
0,235961.2411676076,148640.67558325222,0.07196147535443459,2.661447370935436,258.32848099410324,101.76724141956782,226.89626501963767,0.0,0.0,2.661447370935436
0,235961.2411676076,148640.67558325222,0.07196147535443459,2.661447370935436,258.32848099410324,101.76724141956782,226.89626501963767,0.0,0.0,2.661447370935436
2,238604.7349140578,145621.9935800604,0.0,3603.039010225056,3731.8994939536374,1146.463391964645,-1243.3200095917946,0.0,0.0,3603.039010225056
3,238604.7349140578,145621.9935800604,0.0,3603.039010225056,3731.8994939536374,1146.463391964645,-1243.3200095917946,0.0,0.0,3603.039010225056
0,238604.7349140578,145621.9935800604,0.0,3603.039010225056,3731.8994939536374,1146.463391964645,-1243.3200095917946,0.0,0.0,3603.039010225056
0,235964.95337918878,148137.1588532888,0.0,204.77705134153072,140.00213822707522,-329.57992016144743,136.28804866049262,0.0,0.0,204.77705134153072
0,235552.5038306295,148136.83138803346,0.0,104.74454320811842,145.76499732850505,41.633591858638084,44.129860632762956,0.0,0.0,104.74454320811842
0,235554.25310129987,148134.56970176473,0.0,110.89896726403252,142.9057714443892,-135.56441183649707,45.46752368200936,0.0,0.0,110.89896726403252
