cluster,centroid_xf,centroid_yf,mean_distance_to_centroid,mean_camera_distance1,mean_camera_distance2,Z1,Z2,H1,H2,mean_camera_distance
0,238528.38686309525,149757.53525869997,0.3246364945128966,31.697025086079766,26.36863417980082,106.63075350478778,106.99516630562556,0.0,0.0,31.697025086079766
0,238532.67193170023,149756.57593524188,0.2871326419958182,21.6499795725782,13.65879221258442,107.31803161594658,107.86559592811179,0.0,0.0,21.6499795725782
0,238532.91754605406,149756.47634742406,0.23618169046122234,17.164269792999704,10.181650418969486,107.65645438733154,108.09743674812646,0.0,0.0,17.164269792999704
0,238533.11454888093,149756.39178911856,0.3854245040988862,13.538743804706487,7.615654049888164,107.88518523377434,108.0033085980798,0.0,0.0,13.538743804706487
0,238533.33500260548,149756.25767049074,0.26030063053348135,10.699998578195121,6.235086479650323,108.07242639043007,108.0171898272808,0.0,0.0,10.699998578195121
0,237753.69670144384,149546.2406099332,0.2651424846844465,19.19552997709322,14.035419639896181,108.02425645731137,108.23307332820711,0.0,0.0,19.19552997709322
0,237753.69312174513,149546.23553927397,0.15699295183134535,17.909538063258132,11.552040635916114,108.07663144175893,108.37833318453181,0.0,0.0,17.909538063258132
0,237753.76291220335,149546.2272981415,0.19134843945991278,13.993555686724497,7.993472393948111,108.24351416112829,108.36146036298646,0.0,0.0,13.993555686724497
0,237753.9117206719,149546.21575787704,0.10784427253332424,11.309361621883047,6.686460281397932,108.39065391216059,108.36943939681503,0.0,0.0,11.309361621883047
0,238528.55683294893,149757.66325029216,0.5435516506661205,31.232383115837163,25.976842119902596,106.61785760694102,106.92059870835635,0.0,0.0,31.232383115837163
0,238528.55683294893,149757.66325029216,0.5435516506661205,31.232383115837163,25.976842119902596,106.61785760694102,106.92059870835635,0.0,0.0,31.232383115837163
0,238532.17261636961,149756.8045894566,0.47674960113452497,21.741598779037833,14.75234325593127,107.24328999460256,107.71700142920913,0.0,0.0,21.741598779037833
0,238532.82946933896,149756.58640677432,0.2971883049992456,17.668378938587455,11.351711073341157,107.54317490823594,107.89966044567898,0.0,0.0,17.668378938587455
0,238533.20051015168,149756.43675377034,0.21345767816009928,13.435662129706856,7.604979191688518,107.81748762203848,107.90673118589531,0.0,0.0,13.435662129706856
0,238533.35219905895,149756.35383183212,0.07123070661046034,10.745618953343365,6.323444863311601,107.94915246384737,107.91691502324538,0.0,0.0,10.745618953343365
0,237752.92077733998,149546.15752405947,0.048410696708583334,21.35745952810794,15.995849352586161,107.78483717954373,108.14818400495017,0.0,0.0,21.35745952810794
0,237753.25691169294,149546.20233360163,0.33979049583126697,19.67765992568312,13.031261091824376,107.89763010213103,108.28514331502254,0.0,0.0,19.67765992568312
