cluster,centroid_xf,centroid_yf,mean_distance_to_centroid,mean_camera_distance1,mean_camera_distance2,Z1,Z2,H1,H2,mean_camera_distance
0,253594.85919,41999.69628,0.3340748279820449,15.621346576260372,14.491207309667104,393.0275970098602,392.0612022072604,5.707315389858574,5.229068777207875,15.621346576260372
0,253595.11479,41999.97182,0.0591860673931601,15.02198029158185,15.643198966925135,392.3873459676656,390.9423991103991,5.608152671457198,4.425449636881425,15.02198029158185
0,253595.01169,41999.70404,0.1966511933458284,14.888359478697945,16.793330806007557,391.3699873627874,390.3878512618166,4.695812082823466,4.0018498963804845,14.888359478697945
1,253681.30685,41954.05901,0.3357686606071411,26.3999761670396,19.39934926170525,396.2809259837611,395.6072603009975,10.60947517970863,10.853570044563371,26.3999761670396
1,253680.86839,41954.20141,0.6041758485105334,12.68196974335551,7.705487686714261,394.6919795447924,394.382582121611,11.684078333398835,17.81230757201784,12.68196974335551
1,253681.02119,41954.27666,0.3935429506268614,10.395552902701231,6.477929527201148,394.5222624289698,394.1298172281619,13.726953335968146,47.47435814976887,10.395552902701231
1,253680.70726,41954.1372,0.0359733731491753,7.521842433486404,5.318301265827274,394.2493030489391,393.6836130607906,25.727525656275585,49.95257396343143,7.521842433486404
2,253696.10947,41953.36299,0.4643129922785562,20.287754626822807,16.923492018987982,394.5375528346348,393.9001664341856,10.556325717920108,10.842481905185103,20.287754626822807
1,253680.69846,41954.15064,0.0428981342491171,5.758938974331745,6.124846284526833,393.9664806118121,393.3647237994268,42.56217591571728,34.825755326679136,5.758938974331745
2,253696.70038,41953.47808,0.6068444500014908,20.049992860900307,16.216725217605102,394.4506195662652,393.134456793417,10.98162398202228,10.364815573788125,20.049992860900307
1,253680.72187,41954.05388,0.1517782780269012,5.2746079205814445,8.042248175628822,393.5255775186451,393.0466297843038,54.212440752352,18.66731213986861,5.2746079205814445
2,253696.84241,41953.47526,0.4528573465592385,17.745123199861165,14.787168151060015,393.83606630654657,393.17157471664905,10.99015164177746,10.96811915874006,17.745123199861165
1,253680.83828,41953.7688,0.3370938199539074,6.20452501934838,10.34973028320042,393.18855468172745,392.4695399716682,28.080189129527117,12.01409851980226,6.20452501934838
2,253696.29092,41953.23284,0.2613435285100062,14.948026665344653,13.164152018467371,393.1317597753968,393.2370065696424,10.31682746782502,11.225102956490147,14.948026665344653
1,253680.89534,41953.6614,0.2589684767836152,7.674901284127283,12.674029968315285,392.9634481013911,392.0613457013496,13.653463367145722,10.81985018838381,7.674901284127283
2,253696.24152,41953.18796,0.1577426273739104,13.77973468078727,13.341762558129696,392.8323687745586,392.9599164942965,10.210209717104814,11.033018440272036,13.77973468078727
1,253680.90452,41953.64421,0.4821563771949912,9.229761490102607,13.51084295916776,392.7727207840653,391.8808330219469,11.768053574912056,10.545655502887485,9.229761490102607
2,253696.45592,41953.43632,0.2318801641361451,13.554997347770168,14.528965260900597,393.2445555105655,392.51230109154153,11.43437692564172,11.042481027954778,13.554997347770168
2,253696.73689,41953.85965,0.354231548265472,14.078934328767508,16.29764874983663,393.02807728390377,392.3469344211522,11.715667569660884,11.388813940243574,14.078934328767508
2,253696.60417,41953.61805,0.5909861704586292,14.513195558942206,18.117624084801943,392.6342869202317,391.7652200964847,11.302683759486454,10.776091482157623,14.513195558942206
2,253696.35865,41953.07944,0.2007566012370324,16.367151341682142,20.84127931949855,391.84456748709727,390.6425352913741,10.385994987460164,9.722882184926954,16.367151341682142
2,253696.38347,41953.45145,0.7541309587370362,20.53735583770436,25.290632488815312,390.8985322929199,389.7336762380991,10.01204688677999,9.551485220684956,20.53735583770436
