cluster,centroid_xf,centroid_yf,mean_distance_to_centroid,mean_camera_distance1,mean_camera_distance2,Z1,Z2,H1,H2,mean_camera_distance
0,236174.59785,148842.19935,0.1704795474180037,14.108647961035585,8.828320731731786,106.4559627464904,106.8061056474309,0.0,0.0,14.108647961035585
0,236174.6238,148842.16301,0.1169346350728384,12.743975134909242,6.417079573159554,106.55531521159593,106.99644699399964,0.0,0.0,12.743975134909242
0,236174.5873,148842.19709,0.1360307120607903,10.120494207726482,5.248368404093482,106.73618067404897,107.07169369771412,0.0,0.0,10.120494207726482
0,236174.56202,148842.19533,0.2890783547210231,12.381714396958536,7.634849543864712,106.39746867322592,106.9594279997364,0.0,0.0,12.381714396958536
0,236174.73454,148841.99143,0.113631478289984,10.430246991182727,5.037792562997381,106.69993567353012,107.183949798907,0.0,0.0,10.430246991182727
0,236174.78678,148841.92163,0.0066532457566325,8.34838875599692,3.8149281933951342,106.98381801418935,107.2784079808354,0.0,0.0,8.34838875599692
1,235923.99616,146412.77172,0.3716098557967159,11.945158514815835,8.332926178439392,113.03810095719348,113.30319335086249,0.0,0.0,11.945158514815835
1,235923.91566,146412.88742,0.2363460505077418,11.183228312645324,6.726789935806683,113.09345002353332,113.4619514963954,0.0,0.0,11.183228312645324
1,235923.82922,146413.05319,0.0421123483430715,9.829901860745691,5.947246232866612,113.18410984817778,113.53383807322795,0.0,0.0,9.829901860745691
0,236174.39339,148842.34184,0.3583499455087172,14.247946248274184,8.46352249999219,106.46878426675111,106.86497093505744,0.0,0.0,14.247946248274184
