cluster,centroid_xf,centroid_yf,mean_distance_to_centroid,mean_camera_distance1,mean_camera_distance2,Z1,Z2,H1,H2,mean_camera_distance
0,253662.53038,41793.31146,0.0056896829703493,10.22991485558323,12.405007077726488,380.89311563136334,380.3421582043407,0.0,0.0,10.22991485558323
0,253662.66924,41793.28471,0.1536833887148686,10.916981834056536,14.005450573190592,380.7363757430644,380.10583296404815,0.0,0.0,10.916981834056536
0,253662.77373,41793.27916,0.1794105129602295,12.012289902144245,14.810397828841817,380.462319568075,379.9685443647629,0.0,0.0,12.012289902144245
1,254153.30057,41934.81613,0.227422718198742,10.295608995973508,6.509689057643353,388.8064604365416,388.83523394686017,0.0,0.0,10.295608995973508
1,254153.30849,41934.86225,0.1315189935525557,9.395615906548716,4.867813939711687,388.8146609170933,388.848732511784,0.0,0.0,9.395615906548716
1,254153.34569,41934.97203,0.0796200598672091,7.596297067403671,4.114016315560318,388.8306512676516,388.8541854604489,0.0,0.0,7.596297067403671
2,254019.61883,41977.93216,0.0724424343337364,13.510472952339091,9.515480417035944,392.998237991312,392.74056825615736,0.0,0.0,13.510472952339091
2,254019.61603,41977.93242,0.0409467449930393,12.509224340456605,7.615316204761929,392.933545150064,392.54935615001904,0.0,0.0,12.509224340456605
2,254019.69666,41977.86255,0.1393271134475817,9.653183699699708,5.259303689751584,392.7198682976396,392.3005422689338,0.0,0.0,9.653183699699708
2,254019.74615,41977.80797,0.1155472473991012,7.762995366564408,4.526539811285123,392.5625171720493,392.2092460184967,0.0,0.0,7.762995366564408
3,254041.29223,41976.26793,0.0574488589965896,5.959271119425336,4.588222810815683,392.0762870632495,392.07980811152606,0.0,0.0,5.959271119425336
3,254041.30581,41976.26643,0.0451361572472173,5.62164382462267,4.809979712288135,392.0768600535229,392.047882911365,0.0,0.0,5.62164382462267
3,254041.28442,41976.24853,0.0848983850586727,4.646027125217552,5.063499883261753,392.0534171214532,392.0678211023589,0.0,0.0,4.646027125217552
3,254041.3448,41976.25842,0.0033299053352212,4.711563642792545,5.087926386915718,392.0798584494214,392.0751042870995,0.0,0.0,4.711563642792545
4,254157.79228,42319.14977,0.0654615373187648,4.117822986919933,3.0991044574930635,417.1067389336291,417.2395821404633,0.0,0.0,4.117822986919933
4,254157.76778,42319.14763,0.0540046485016175,3.940782091924355,3.7400731264496456,417.1287848928059,417.36104515706666,0.0,0.0,3.940782091924355
4,254157.72137,42319.09606,0.0382702309736316,3.4628244967730084,5.089759410574815,417.1539834575337,417.53299465632085,0.0,0.0,3.4628244967730084
4,254157.71837,42319.09555,0.0420199578246094,4.056372180871524,4.678275829137577,417.3707278065593,417.4984841549938,0.0,0.0,4.056372180871524
4,254157.72154,42319.08827,0.0621624933261239,4.92339577593112,4.604458035500908,417.5222228231198,417.4903644095284,0.0,0.0,4.92339577593112
5,254134.23944,42302.95263,0.1247677365517875,7.725138164584995,9.004521678601495,415.7267962403584,415.2465164570778,0.0,0.0,7.725138164584995
5,254134.25136,42302.94541,0.0886548689660988,8.035079122575345,10.24067960382545,415.60688844750575,415.00696666405815,0.0,0.0,8.035079122575345
6,254130.69495,42300.16527,0.0089270833283335,7.35450214748791,7.913004390028722,415.5979643506877,415.1729989184535,0.0,0.0,7.35450214748791
6,254130.70056,42300.14127,0.027895725548628,7.468481208112128,8.942955570142654,415.4936936966105,414.9525207078884,0.0,0.0,7.468481208112128
5,254134.2589,42302.87412,0.0729387227001296,8.451619019110534,10.73963801060277,415.3744465204628,414.89171049879127,0.0,0.0,8.451619019110534
6,254130.70315,42300.1399,0.0322946646017962,8.020799912846654,10.82260367746909,415.1683132458873,414.6223641085781,0.0,0.0,8.020799912846654
