cluster,centroid_xf,centroid_yf,mean_distance_to_centroid,mean_camera_distance1,mean_camera_distance2,Z1,Z2,H1,H2,mean_camera_distance
0,253474.02866773366,42045.02016967297,0.4468890254272493,10.874822385355914,15.061827609062071,386.6374211638752,386.8343493484182,9.621596263002623,8.909816082533606,10.874822385355914
1,253495.2897575098,42031.044290647085,0.32782286862625304,17.42127094070185,12.22395492194953,387.9518362945755,388.00587617165735,8.56303129840916,8.679303708133148,17.42127094070185
0,253472.96096268934,42045.09824049186,0.4614776663358312,14.238063937797435,19.43282254646892,387.21305496884105,386.43908509199645,10.334589619202774,8.525714924574327,14.238063937797435
1,253495.38023029864,42030.89399573843,0.4164421413439122,14.821648783085115,10.432034802299988,388.2956573553904,388.32821993203055,9.064385621734262,9.588737096980148,14.821648783085115
0,253495.4108214541,42030.80335901614,0.2756615445174228,12.736073232506106,9.147503017051008,388.24711160164503,388.63498554558373,9.168848016103494,11.101403510187112,12.736073232506106
2,253476.05564943663,42044.422206378185,0.5451863335966625,16.470723413754534,20.144528814164545,386.1878759741553,386.40022948117604,7.038309554986786,7.186804245814177,16.470723413754534
0,253495.40273289473,42030.75842916267,0.2713359500510674,10.512890532930443,7.808654178370794,388.34863515153353,388.4388019744653,9.94209673233906,11.570186970890198,10.512890532930443
1,253476.05564943663,42044.422206378185,0.5451863335966625,16.470723413754534,20.144528814164545,386.1878759741553,386.40022948117604,7.038309554986786,7.186804245814177,16.470723413754534
0,253495.36820861232,42030.732676708394,0.24953954503303766,8.706934684179105,7.392793714769501,388.63669254243945,388.22837963857893,11.33581348264731,11.25299013798468,8.706934684179105
0,253495.39891425785,42030.6734426063,0.20591184085423545,7.619517135585756,8.086038037296229,388.53380727934564,388.6761579239217,11.991052426088073,11.547173493480317,7.619517135585756
0,253495.63926331443,42030.858944540356,0.2486172791523519,7.215600153826439,9.313264063326065,388.2088210418777,389.07079342433,10.887303563254079,10.95581022962921,7.215600153826439
0,253495.58683706945,42030.82543064522,0.35858458211418237,7.75450145708286,11.155227277845857,388.50317206203124,389.1838265823414,10.942295236292633,10.209140435173785,7.75450145708286
0,253495.37149659125,42030.76053473528,0.5869165380032029,10.07932932695017,14.322095744963605,389.25415753366207,389.06654317123736,11.287763497424418,9.188494850812445,10.07932932695017
0,253495.29400834144,42030.72976088757,0.5913249176099923,12.869009524007614,17.569429067492408,389.24192315155744,389.2215007231865,9.962560049212238,8.733241923432661,12.869009524007614
0,253495.40352794962,42030.68508979773,0.5010684358703492,14.25646330864709,19.125633955144096,389.0240816167267,389.24481459617544,9.003743228643808,8.533963150693767,14.25646330864709
0,253494.13071771187,42030.943042568375,0.5687117924934629,18.949687666204117,23.6027910243704,389.2884174303046,389.16675813261736,9.235368088576692,8.616333043039075,18.949687666204117
0,253493.57849016713,42031.07408246191,0.30856201544790135,21.350078870668156,25.110864666431393,389.5354574201078,389.1131332429561,9.440607425889965,8.664147068251703,21.350078870668156
1,253522.4920769144,42012.468729940854,0.26124927966970163,15.003891440165633,10.113765972765343,389.66566827444694,389.9974652161253,7.289880481854671,7.863809189068547,15.003891440165633
0,253522.50120587862,42012.53404803623,0.2429854837898225,12.284279158082326,8.471077092452774,389.8719184329585,390.54697581435624,7.532308845760625,9.40445300716324,12.284279158082326
0,253522.48894610757,42012.52074728208,0.2011503312489922,10.330535320466538,7.7079053558643835,390.111495539289,391.12589301639383,8.118371334043234,12.032851056994012,10.330535320466538
0,253522.47497156204,42012.64179163441,0.07064831110859805,8.411324816202564,7.2678031630291215,390.557722743388,391.5205238668721,9.755120577942671,13.294940837875506,8.411324816202564
0,253522.44401610852,42012.599224697515,0.0842810743748378,7.428287911579761,8.05832587149248,391.28192317029647,391.7678087544491,12.323424924761406,12.799044715235569,7.428287911579761
0,253522.3133109362,42012.50521144439,0.09775880370106209,7.595873707101075,9.803545380869737,391.7570514153488,391.93594901355783,14.035435155497595,11.430418431529569,7.595873707101075
0,253522.3340207909,42012.500512544335,0.12248022665616909,8.623632995852045,11.90177682399325,391.8511592531479,392.0222457115165,12.665014402461319,10.151896086700047,8.623632995852045
0,253522.23390815323,42012.49401861066,0.16983995348421077,10.522741274773136,14.453459836105813,391.9964440461551,391.9877041846128,11.054427670099694,9.458321932288271,10.522741274773136
3,253553.2482376024,41989.62882757272,0.21489340201050175,30.187432259180706,26.333125394224353,391.54842692487273,392.6602636750594,7.8782030912105165,8.950166712956165,30.187432259180706
0,253521.92219460223,42012.527931508375,0.40540558569807955,13.098274813157625,17.394344720607744,392.0763566697565,392.0993534812642,10.076329844648379,8.484814755173389,13.098274813157625
1,253553.2482376024,41989.62882757272,0.21489340201050175,30.187432259180706,26.333125394224353,391.54842692487273,392.6602636750594,7.8782030912105165,8.950166712956165,30.187432259180706
0,253521.5239966821,42012.58259084266,0.30041006586811697,15.12732843942504,18.687237091067114,392.1384064542201,392.16495264213626,9.84306005395522,8.334340140514657,15.12732843942504
1,253549.723339621,41994.15936904942,0.5376368597645941,20.373199065412955,14.700170973063198,391.91174516035824,391.9862942725219,6.969918922708075,7.027039169496389,20.373199065412955
0,253549.26012967183,41994.99644799867,0.23433143796953945,16.557887484414145,11.100216203225038,391.92855581103845,391.98366910859147,6.600502964178718,6.788317234108284,16.557887484414145
0,253549.33770830574,41994.79263361699,0.2365698061191658,13.857932233132104,9.223178828487894,391.9153593749417,392.1363334578763,6.712893401437671,7.478447502675847,13.857932233132104
